tax_id	assoc	stat	p.value	p.adjusted	label
267008	Freshwater	0.886149878115939	0.0041	0.0322553264604811	Chloroflexi (267008)
66912	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chloroflexi (66912)
210067	Freshwater	0.885606194477965	0.0064	0.0322553264604811	Chloroflexi (210067)
162849	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chloroflexi (162849)
235963	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chloroflexi (235963)
100980	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chloroflexi (100980)
576076	Freshwater	0.771324171848369	0.0126	0.0397377125193199	Chloroflexi (576076)
166011	Freshwater	0.759244439761835	0.0169	0.0493692913385827	Chloroflexi (166011)
170927	Freshwater	0.755180130633063	0.0123	0.0397377125193199	Chloroflexi (170927)
570248	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chloroflexi (570248)
277874	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Anaerolinaceae (277874)
69761	Freshwater	0.774596669241483	0.0092	0.0322553264604811	C1_B004 (69761)
264526	Freshwater	0.774596669241483	0.0092	0.0322553264604811	C1_B004 (264526)
102061	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Anaerolinaceae (102061)
2742	Freshwater	0.77076010940179	0.0169	0.0493692913385827	WCHB1-05 (2742)
101137	Freshwater	0.749025340718831	0.0139	0.04303937784522	WCHB1-05 (101137)
2745	Freshwater	0.766018368558589	0.0126	0.0397377125193199	WCHB1-05 (2745)
83666	Freshwater	0.762653359580108	0.0165	0.0484086987778577	Anaerolinaceae (83666)
143650	Freshwater	0.77069045841776	0.0126	0.0397377125193199	Anaerolinaceae (143650)
284052	Freshwater	0.986128764170409	0.002	0.0277619047619048	Anaerolinaceae (284052)
278445	Freshwater	0.774596669241483	0.0092	0.0322553264604811	T78 (278445)
2744	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Levilinea (2744)
544167	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Levilinea (544167)
194108	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Anaerolinea (194108)
143935	Freshwater	0.756282101350038	0.0117	0.0386621052631579	Anaerolinea (143935)
564996	Freshwater	0.767232015712912	0.0169	0.0493692913385827	Anaerolinea (564996)
162841	Freshwater	0.875435065908288	0.0101	0.0348420118343195	Chloroflexi (162841)
534587	Freshwater	0.889983908719692	0.0042	0.0322553264604811	Chloroflexi (534587)
581965	Freshwater	0.960728273429272	0.0016	0.0240058823529412	Chloroflexi (581965)
541573	Saline	0.816496580927726	0.0038	0.0322553264604811	Chloroflexi (541573)
260455	Freshwater	0.891436787473691	0.0024	0.0297702127659574	Chloroflexi (260455)
555305	Freshwater	0.889970625199334	0.0025	0.0308232628398792	Chloroflexi (555305)
563339	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chloroflexi (563339)
552873	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chloroflexi (552873)
551071	Freshwater	0.764997826713807	0.0092	0.0322553264604811	Chloroflexi (551071)
211661	Freshwater	0.767282089267877	0.0092	0.0322553264604811	Chloroflexi (211661)
143557	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chloroflexi (143557)
203941	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chloroflexi (203941)
143216	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chloroflexi (143216)
542855	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chloroflexi (542855)
154220	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chloroflexi (154220)
330804	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chloroflexi (330804)
113017	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chloroflexi (113017)
533646	Freshwater	0.758149006440282	0.0126	0.0397377125193199	Chloroflexi (533646)
361865	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chloroflexi (361865)
184557	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chloroflexi (184557)
173719	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chloroflexi (173719)
102457	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chloroflexi (102457)
233441	Freshwater	0.768221279597376	0.0126	0.0397377125193199	Chloroflexi (233441)
224206	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Firmicutes (224206)
215890	Human	0.816496580927726	0.0136	0.0424648814078041	Anaerovorax (215890)
584294	Freshwater	0.774596669241483	0.0092	0.0322553264604811	ClostridialesFamilyXII.IncertaeSedis (584294)
160284	Human	0.816496580927726	0.0105	0.0357683639398998	ClostridialesFamilyXI.IncertaeSedis (160284)
405524	Human	0.881917103688197	0.0113	0.0380803468208092	ClostridialesFamilyXI.IncertaeSedis (405524)
565812	Human	0.881917103688197	0.0072	0.0322553264604811	Peptoniphilus (565812)
182104	Human	0.816496580927726	0.0085	0.0322553264604811	Peptoniphilus (182104)
86757	Human	0.942311122856244	0.002	0.0277619047619048	Finegoldia (86757)
448819	Human	0.816496580927726	0.0058	0.0322553264604811	Anaerococcus (448819)
359171	Human+Saline	0.953289917061012	0.0111	0.0374992549668874	Anaerococcus (359171)
589921	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Clostridium (589921)
183481	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Clostridium (183481)
587690	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Clostridium (587690)
49549	Freshwater	0.744208407535251	0.0121	0.0396627309236948	Clostridium (49549)
16227	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Clostridium (16227)
16239	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Clostridium (16239)
587566	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Catabacteriaceae (587566)
549871	Human	0.81558548161372	0.0157	0.0469046120058565	Firmicutes (549871)
587360	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Clostridium (587360)
591475	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Clostridium (591475)
578409	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Clostridium (578409)
325962	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Firmicutes (325962)
65412	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Firmicutes (65412)
399586	Human	0.878363360138457	0.0035	0.0322553264604811	Firmicutes (399586)
255669	Human	0.881917103688197	0.002	0.0277619047619048	Firmicutes (255669)
302160	Human	0.941224043473414	0.0034	0.0322553264604811	Ruminococcaceae (302160)
193632	Human	0.816496580927726	0.0115	0.0385949835526316	Oscillospira (193632)
194648	Human	0.873791435887278	0.0163	0.0481333574529667	Firmicutes (194648)
287978	Human	0.992762269164639	0.0015	0.0230131578947368	Lachnospiraceae (287978)
199487	Human	0.986524688378474	0.0035	0.0322553264604811	Blautia (199487)
181003	Human	0.871269826810909	0.0033	0.0322553264604811	Blautia (181003)
192127	Human	0.874698015521636	0.013	0.0407786318216756	Lachnospiraceae (192127)
518438	Human	0.979417003156794	0.0031	0.0322553264604811	Roseburia (518438)
357795	Human	0.977192388943397	0.0056	0.0322553264604811	Roseburia (357795)
211903	Human	0.816496580927726	0.0072	0.0322553264604811	Clostridium (211903)
288134	Human	0.867936209311906	0.0147	0.0447024590163934	Lachnospiraceae (288134)
190464	Human	0.981099467817292	0.0032	0.0322553264604811	Lachnospiraceae (190464)
162162	Human	0.928638547483527	0.0068	0.0322553264604811	Ruminococcus (162162)
170206	Human	0.816496580927726	0.0142	0.0435715789473684	Ruminococcus (170206)
365676	Human	0.925107806191107	0.0073	0.0322553264604811	Ruminococcus (365676)
223059	Human	0.925700198185599	0.0094	0.0328155688622754	Ruminococcus (223059)
191541	Human	0.919132469373582	0.0125	0.0397377125193199	Ruminococcaceae (191541)
212619	Human	0.975550244561886	0.0031	0.0322553264604811	Ruminococcaceae (212619)
357470	Human	0.989271243677055	0.0116	0.0386621052631579	Faecalibacterium (357470)
325407	Human	0.98505794744173	0.0065	0.0322553264604811	Faecalibacterium (325407)
367433	Human	0.981382258480107	0.0024	0.0297702127659574	Faecalibacterium (367433)
193761	Human	0.979627224942027	0.0164	0.0483237545126354	Faecalibacterium (193761)
100124	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Ruminococcaceae (100124)
345575	Human	0.880712572595195	0.0126	0.0397377125193199	Streptococcus (345575)
252321	Human	0.816496580927726	0.0113	0.0380803468208092	Lactobacillus (252321)
161464	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Thermosinus (161464)
358364	Human	0.877680487816407	0.0068	0.0322553264604811	Dialister (358364)
